optimizer,num_channels,learning_rate,epochs,batch_size,use_residuals,use_bottleneck,shortcut_activation,reg_shortcut,reg_module,output_activation,num_filters,nr_modules,module_output_activation,module_activation,l2_r,l1_r,kernel_size,bottleneck_size,train_loss,train_accuracy,train_precision,train_recall,val_loss,val_accuracy,val_precision,val_recall
adam,3,0.01,50,512,True,True,relu,False,False,sigmoid,34,1,relu,linear,0.001,0.0001,40,28,0.6926323175430298,0.48816004395484924,0.5056027770042419,0.1039559468626976,0.6929072737693787,0.4979674816131592,0.5066550970077515,0.10786616057157516
sgd,3,0.1,50,128,True,False,relu,False,True,sigmoid,28,21,tanh,linear,0.001,0.001,50,32,1.7556153535842896,0.43150684237480164,0.507869303226471,0.0018194420263171196,1.7559179067611694,0.4642857015132904,0.5074573755264282,0.0018750901799649
adam,3,0.001,50,128,True,False,tanh,False,True,sigmoid,42,3,relu,linear,0.0001,0.01,20,40,12.361553192138672,0.4951380789279938,0.5051846504211426,0.2940378189086914,12.361522674560547,0.4980563521385193,0.5064630508422852,0.2956872880458832
sgd,3,0.1,50,512,True,True,relu,True,True,sigmoid,54,6,softmax,linear,0,0.0001,30,42,0.9196615219116211,1.0,0.5078267455101013,8.689103560755029e-05,0.9198967218399048,0.0,0.5070891380310059,0.0
rmsprop,3,0.1,50,512,True,True,relu,True,True,sigmoid,28,9,relu,tanh,0.001,0.001,60,28,86.31275177001953,0.49217355251312256,0.492216020822525,0.9991888999938965,86.31258392333984,0.4929424524307251,0.49298322200775146,0.9994129538536072
adam,3,0.001,50,1024,True,False,relu,False,False,sigmoid,32,18,relu,linear,0.01,0.0001,40,38,0.7432502508163452,1.0,0.5078268647193909,2.9178338081692345e-05,0.7431265115737915,0.0,0.5082632303237915,0.0
adam,3,0.01,50,1024,True,True,sigmoid,True,True,sigmoid,42,27,tanh,sigmoid,0.01,0,30,46,0.6943181753158569,0.0,0.5078125,0.0,0.6942811608314514,0.0,0.5082632303237915,0.0
adam,3,0.01,50,128,False,False,relu,False,True,sigmoid,50,24,softmax,relu,0,0.01,70,40,797.3507080078125,0.0,0.5080682039260864,0.0,797.3521118164062,0.0,0.507599413394928,0.0
adam,3,0.001,50,1024,True,True,softmax,True,True,sigmoid,28,3,sigmoid,sigmoid,0.001,0.0001,20,38,0.704635739326477,0.0,0.507941722869873,0.0,0.7046216726303101,0.0,0.5082632303237915,0.0
adam,3,0.1,50,128,True,True,softmax,True,True,sigmoid,26,15,relu,sigmoid,0.001,0.0001,20,26,2.277435302734375,0.49193182587623596,0.49193182587623596,1.0,2.2774579524993896,0.49240055680274963,0.49240055680274963,1.0
rmsprop,3,0.01,50,128,True,True,relu,False,True,sigmoid,54,27,softmax,sigmoid,0.01,0.1,50,46,3190.280517578125,0.4919103980064392,0.49191761016845703,1.0,3190.29345703125,0.49240055680274963,0.49240055680274963,1.0
adam,3,0.01,50,256,True,False,relu,False,True,sigmoid,40,6,relu,linear,0,0.01,30,36,159.21759033203125,0.49225521087646484,0.49245738983154297,0.9999711513519287,159.2177276611328,0.4924333989620209,0.4924716055393219,0.9997115135192871
sgd,3,0.001,50,128,True,True,relu,True,True,sigmoid,54,18,relu,linear,0.01,0.001,70,52,16.49956512451172,0.4920170307159424,0.4920170307159424,1.0,16.500823974609375,0.49240055680274963,0.49240055680274963,1.0
adam,3,0.01,50,256,False,True,relu,False,True,sigmoid,26,15,tanh,sigmoid,0.0001,0.0001,60,30,0.8685546517372131,0.0,0.508082389831543,0.0,0.8685885071754456,0.0,0.507599413394928,0.0
sgd,3,0.01,50,512,False,False,relu,False,False,sigmoid,54,21,linear,linear,0.1,0.01,50,42,0.6932310461997986,0.49231579899787903,0.49231579899787903,1.0,0.6932327747344971,0.49291089177131653,0.49291089177131653,1.0
sgd,3,0.01,50,128,True,False,relu,False,False,sigmoid,26,18,relu,linear,0.0001,0.001,50,52,0.6956453919410706,0.4883400797843933,0.5045028328895569,0.1535995900630951,0.6970037221908569,0.4886363744735718,0.5041903257369995,0.14885331690311432
adam,3,0.001,50,256,True,False,relu,False,True,sigmoid,24,21,relu,linear,0.0001,0.01,70,26,29.932147979736328,0.4000000059604645,0.5079403519630432,5.773672091891058e-05,29.933265686035156,1.0,0.5076704621315002,0.00014423771062865853
adam,3,0.01,50,256,False,True,softmax,False,True,sigmoid,42,3,relu,linear,0.1,0.001,60,32,1.7213596105575562,0.0,0.5078977346420288,0.0,1.7214714288711548,0.0,0.507599413394928,0.0
sgd,3,0.1,50,256,True,True,relu,False,True,sigmoid,28,15,relu,relu,0.0001,0.0001,20,34,0.8922392725944519,0.49341142177581787,0.5080539584159851,0.01947132684290409,0.8915441632270813,0.43598616123199463,0.5049715638160706,0.018173949792981148
adam,3,0.001,50,512,True,True,relu,False,True,sigmoid,42,1,relu,tanh,0.01,0,30,26,0.7622801661491394,0.4921089708805084,0.49211621284484863,1.0,0.7619019746780396,0.49291089177131653,0.49291089177131653,1.0
rmsprop,3,0.01,50,256,True,True,relu,False,True,sigmoid,42,9,relu,linear,0.1,0.001,20,46,7.548469543457031,0.49378684163093567,0.5017187595367432,0.4885002672672272,7.548493385314941,0.48837894201278687,0.4963778555393219,0.47886916995048523
adam,3,0.01,50,512,True,True,relu,True,True,sigmoid,44,33,tanh,softmax,0.01,0.001,70,28,9.719749450683594,0.0,0.5079550743103027,0.0,9.719715118408203,0.0,0.5070891380310059,0.0
rmsprop,3,0.01,50,512,True,True,relu,True,True,sigmoid,52,18,relu,linear,0.001,0.001,70,40,33.649906158447266,0.0,0.5081118941307068,0.0,33.650394439697266,0.0,0.5070891380310059,0.0
sgd,3,0.001,50,512,True,True,relu,False,True,sigmoid,36,1,relu,linear,0.0001,0.0001,30,50,1.342881202697754,0.0,0.50775545835495,0.0,1.3431669473648071,0.0,0.5070167779922485,0.0
rmsprop,3,0.01,50,128,False,False,relu,False,True,sigmoid,32,1,relu,softmax,0.01,0,50,46,4.761415481567383,0.0,0.5080965757369995,0.0,4.761482238769531,0.0,0.507599413394928,0.0
sgd,3,0.01,50,512,False,False,relu,True,True,sigmoid,54,12,sigmoid,relu,0,0.01,30,40,12.658503532409668,0.0,0.5085965991020203,0.0,12.658601760864258,0.0,0.5070891380310059,0.0
sgd,3,0.1,50,128,False,True,softmax,True,True,sigmoid,34,18,relu,linear,0,0.01,30,26,6.24407958984375,0.0,0.508025586605072,0.0,6.244095802307129,0.0,0.507599413394928,0.0
adam,3,0.001,50,512,True,True,relu,True,False,sigmoid,52,21,relu,softmax,0.01,0.001,30,52,0.7665625810623169,0.0,0.5081118941307068,0.0,0.7666355967521667,0.0,0.5070891380310059,0.0
adam,3,0.001,50,128,True,True,relu,False,False,sigmoid,46,24,linear,tanh,0.01,0.1,60,32,0.6933096647262573,0.4901144206523895,0.49603691697120667,0.6048102974891663,0.6932084560394287,0.4923529326915741,0.49836647510528564,0.603634774684906
adam,3,0.001,50,1024,True,True,softmax,False,False,sigmoid,30,24,softmax,linear,0.01,0.01,70,52,0.6928998231887817,0.0,0.5075827240943909,0.0,0.69287109375,0.0,0.5082632303237915,0.0
sgd,3,0.1,50,1024,False,False,relu,False,True,sigmoid,46,24,relu,relu,0,0.01,40,26,167.8824005126953,0.0,0.5080853700637817,0.0,167.88233947753906,0.0,0.5082632303237915,0.0
rmsprop,3,0.001,50,1024,True,True,relu,False,True,sigmoid,26,33,relu,relu,0.01,0.1,70,48,265.1773376464844,0.0,0.5078412294387817,0.0,265.1757507324219,0.0,0.5082632303237915,0.0
adam,3,0.001,50,128,True,True,sigmoid,False,False,sigmoid,44,21,softmax,sigmoid,0,0.01,20,30,0.6929802894592285,0.0,0.5080682039260864,0.0,0.6930131316184998,0.0,0.507599413394928,0.0
adam,3,0.1,50,512,False,False,tanh,False,True,sigmoid,24,30,linear,relu,0,0.01,30,32,,,,,,,,
rmsprop,3,0.01,50,512,False,True,tanh,False,False,sigmoid,32,18,linear,softmax,0.0001,0.01,60,42,0.6931170225143433,0.0,0.5076271891593933,0.0,0.6931423544883728,0.0,0.5070891380310059,0.0
adam,3,0.001,50,256,False,True,relu,False,True,sigmoid,38,12,relu,linear,0,0.01,50,38,2.775301456451416,0.0,0.5080113410949707,0.0,2.7753233909606934,0.0,0.507599413394928,0.0
adam,3,0.1,50,1024,True,True,softmax,False,True,sigmoid,34,1,linear,linear,0,0.0001,20,26,,,,,,,,
adam,3,0.01,50,128,True,False,relu,False,True,sigmoid,36,21,relu,sigmoid,0.01,0.01,60,30,390.7048034667969,0.0,0.5080539584159851,0.0,390.7046203613281,0.0,0.507599413394928,0.0
adam,3,0.01,50,128,False,True,sigmoid,False,True,sigmoid,52,3,linear,tanh,0.001,0.001,40,44,1.7276508808135986,0.0,0.5079119205474854,0.0,1.727642297744751,0.0,0.507599413394928,0.0
adam,3,0.001,50,256,False,True,relu,True,True,sigmoid,32,9,linear,sigmoid,0.01,0.001,70,34,0.8654714822769165,0.0,0.5079971551895142,0.0,0.865532636642456,0.0,0.507599413394928,0.0
adam,3,0.1,50,256,True,True,relu,False,True,sigmoid,24,30,softmax,relu,0.001,0.01,40,36,,,,,,,,
rmsprop,3,0.001,50,512,False,True,relu,True,True,sigmoid,44,6,relu,softmax,0.0001,0,50,36,0.6929495334625244,0.0,0.5078837871551514,0.0,0.6929253935813904,0.0,0.5070891380310059,0.0
adam,3,0.001,50,128,True,True,softmax,True,True,sigmoid,38,9,linear,tanh,0,0,40,30,0.6929802894592285,0.0,0.5081250071525574,0.0,0.6929510235786438,0.0,0.507599413394928,0.0
rmsprop,3,0.001,50,128,False,True,sigmoid,True,True,sigmoid,40,21,relu,linear,0,0.1,20,50,86.24378967285156,0.0,0.5079971551895142,0.0,86.24392700195312,0.0,0.507599413394928,0.0
rmsprop,3,0.001,50,512,True,False,relu,True,False,sigmoid,54,18,relu,sigmoid,0.01,0.1,70,46,76.64173889160156,0.0,0.5076841711997986,0.0,76.64173889160156,0.0,0.5070891380310059,0.0
rmsprop,3,0.01,50,128,False,False,tanh,True,True,sigmoid,40,24,softmax,softmax,0.0001,0.01,70,30,1016.215576171875,0.0,0.5081534385681152,0.0,1016.2138671875,0.0,0.507599413394928,0.0
rmsprop,3,0.01,50,256,False,False,relu,False,True,sigmoid,40,30,relu,linear,0.0001,0,60,38,0.8950014710426331,0.0,0.5080965757369995,0.0,0.8950502276420593,0.0,0.507599413394928,0.0
rmsprop,3,0.1,50,1024,False,False,tanh,True,True,sigmoid,24,30,relu,sigmoid,0,0.0001,60,34,68.67497253417969,0.0,0.507927417755127,0.0,68.67481994628906,0.0,0.5082632303237915,0.0
sgd,3,0.01,50,512,True,True,relu,False,True,sigmoid,24,33,relu,tanh,0.01,0.001,20,34,1.0847656726837158,0.49599695205688477,0.5051608085632324,0.34099072217941284,1.0843229293823242,0.4887218177318573,0.49949362874031067,0.333871454000473
adam,3,0.01,50,256,True,True,sigmoid,True,True,sigmoid,32,24,sigmoid,linear,0.01,0.1,30,52,427.33819580078125,0.49184659123420715,0.49184659123420715,1.0,427.3382873535156,0.49240055680274963,0.49240055680274963,1.0
sgd,3,0.001,50,512,False,False,relu,True,False,sigmoid,44,24,sigmoid,tanh,0.0001,0.1,70,26,0.6932809352874756,0.48596420884132385,0.502922534942627,0.17705857753753662,0.6930519342422485,0.495556503534317,0.5055699944496155,0.17185206711292267
sgd,3,0.01,50,128,False,False,relu,False,False,sigmoid,52,15,relu,relu,0.0001,0.1,50,46,,,,,,,,
adam,3,0.001,50,256,True,True,sigmoid,True,True,sigmoid,36,1,linear,linear,0.01,0,50,40,0.6966902017593384,1.0,0.5080113410949707,5.7740053307497874e-05,0.6967573761940002,0.0,0.507599413394928,0.0
adam,3,0.1,50,256,True,True,relu,False,False,sigmoid,26,21,tanh,relu,0.01,0.0001,40,42,0.6935227513313293,1.0,0.5079261660575867,2.8865861168014817e-05,0.6934658885002136,0.0,0.507599413394928,0.0
adam,3,0.01,50,1024,False,False,sigmoid,False,True,sigmoid,44,33,softmax,linear,0.001,0.1,60,34,6580.78369140625,0.0,0.5080710053443909,0.0,6580.78857421875,0.0,0.5082632303237915,0.0
sgd,3,0.1,50,512,False,True,sigmoid,True,True,sigmoid,54,1,relu,linear,0.1,0,60,40,0.6992226839065552,0.49214428663253784,0.4921732544898987,1.0,0.6991878747940063,0.4929822087287903,0.4930555522441864,1.0
sgd,3,0.1,50,512,False,False,relu,False,True,sigmoid,26,9,relu,linear,0.01,0.0001,50,26,0.7006845474243164,0.0,0.5081403851509094,0.0,0.7007530331611633,0.0,0.5070891380310059,0.0
adam,3,0.001,50,512,True,True,relu,False,False,sigmoid,38,27,relu,softmax,0.1,0,40,32,0.6933950185775757,0.49746641516685486,0.5070854425430298,0.1792130321264267,0.6937934160232544,0.48366013169288635,0.5013020634651184,0.17375990748405457
sgd,3,0.01,50,512,True,True,relu,True,False,sigmoid,52,3,sigmoid,softmax,0.0001,0.001,20,28,0.7030013799667358,0.4919806718826294,0.4919736683368683,0.9999710321426392,0.7029809355735779,0.4929465353488922,0.49298322200775146,1.0
adam,3,0.001,50,256,True,True,relu,False,True,sigmoid,24,15,softmax,relu,0.0001,0.01,50,48,2.7653892040252686,0.5093066692352295,0.5103551149368286,0.12641853094100952,2.7684481143951416,0.4773781895637512,0.5020596385002136,0.11870762705802917
rmsprop,3,0.1,50,512,True,True,sigmoid,True,True,sigmoid,32,12,relu,sigmoid,0.01,0.0001,50,52,84.42218017578125,0.0,0.5078837871551514,0.0,84.42214965820312,0.0,0.5070891380310059,0.0
adam,3,0.01,50,512,True,True,relu,True,False,sigmoid,36,18,relu,linear,0,0.01,30,36,10.663952827453613,0.65625,0.5081546306610107,0.000608519243542105,10.664250373840332,0.375,0.5069444179534912,0.0004402700287755579
rmsprop,3,0.01,50,512,False,True,tanh,False,False,sigmoid,48,6,relu,relu,0,0.01,70,28,,,,,,,,
sgd,3,0.001,50,512,False,True,relu,False,True,sigmoid,48,33,relu,tanh,0.0001,0.1,30,26,17.867647171020508,0.0,0.50786954164505,0.0,17.867652893066406,0.0,0.5070891380310059,0.0
adam,3,0.01,50,128,True,False,sigmoid,False,True,sigmoid,50,24,relu,relu,0.001,0.0001,20,30,2.5103836059570312,0.4919460117816925,0.4919460117816925,1.0,2.5103094577789307,0.49240055680274963,0.49240055680274963,1.0
rmsprop,3,0.001,50,512,False,True,softmax,True,True,sigmoid,44,9,sigmoid,linear,0,0.01,20,34,4.483029842376709,0.0,0.5078125,0.0,4.4830756187438965,0.0,0.5070891380310059,0.0
sgd,3,0.001,50,512,True,True,relu,False,False,sigmoid,36,18,relu,linear,0.01,0,30,36,0.7012395858764648,0.49187812209129333,0.4929288327693939,0.9464482665061951,0.7013346552848816,0.492735892534256,0.49334490299224854,0.9457000494003296
sgd,3,0.01,50,128,True,True,relu,False,True,sigmoid,42,6,relu,linear,0,0.001,40,42,0.6983698010444641,0.4909076988697052,0.5046448707580566,0.18472109735012054,0.6978954672813416,0.5015491843223572,0.5081676244735718,0.18678782880306244
rmsprop,3,0.1,50,512,False,True,sigmoid,False,False,sigmoid,34,3,softmax,linear,0.1,0,30,48,,,,,,,,
sgd,3,0.1,50,512,True,True,relu,True,True,sigmoid,52,18,softmax,linear,0,0.1,30,42,1975.01806640625,0.0,0.5077412128448486,0.0,1975.01953125,0.0,0.5070891380310059,0.0
adam,3,0.1,50,256,True,True,relu,False,True,sigmoid,38,6,tanh,linear,0.1,0.0001,20,52,0.99835604429245,1.0,0.5080539584159851,2.8873360861325637e-05,0.9988020062446594,0.0,0.5075284242630005,0.0
rmsprop,3,0.01,50,128,True,False,relu,True,True,sigmoid,50,33,softmax,linear,0.01,0.0001,70,48,58.818603515625,0.0,0.5080397725105286,0.0,58.81871032714844,0.0,0.507599413394928,0.0
adam,3,0.01,50,1024,False,True,tanh,False,False,sigmoid,42,15,relu,sigmoid,0.01,0.1,40,40,0.6931583285331726,0.0,0.5085305571556091,0.0,0.6931715607643127,0.0,0.5082632303237915,0.0
adam,3,0.1,50,128,True,True,softmax,False,True,sigmoid,36,6,relu,sigmoid,0.01,0.001,40,50,9.2488374710083,1.0,0.5080682039260864,2.8874195777461864e-05,9.248838424682617,0.0,0.507599413394928,0.0
sgd,3,0.001,50,256,True,False,relu,False,True,sigmoid,44,21,relu,linear,0.0001,0.0001,30,28,20.37949562072754,0.49054017663002014,0.5014488697052002,0.3617795705795288,20.378490447998047,0.48798123002052307,0.4988636374473572,0.36016154289245605
adam,3,0.001,50,128,True,False,relu,False,True,sigmoid,36,21,relu,tanh,0,0.0001,30,50,0.957449197769165,0.0,0.5080113410949707,0.0,0.9577013254165649,0.0,0.507599413394928,0.0
